person_id,first_name,last_name,email,job_title,hire_date,salary
P001,Alice,Johnson,alice.johnson@company.com,Senior Data Engineer,2020-03-15,95000
P002,Bob,Smith,bob.smith@company.com,Data Scientist,2021-06-01,88000
P003,Carol,Williams,carol.williams@company.com,Software Engineer,2019-11-20,92000
P004,David,Brown,david.brown@company.com,Product Manager,2020-08-10,98000
P005,Emma,Davis,emma.davis@company.com,Data Analyst,2022-01-15,72000
P006,Frank,Miller,frank.miller@company.com,ML Engineer,2021-03-22,90000
P007,Grace,Wilson,grace.wilson@company.com,DevOps Engineer,2020-05-18,85000
P008,Henry,Moore,henry.moore@company.com,Business Analyst,2022-04-01,75000
P009,Iris,Taylor,iris.taylor@company.com,Tech Lead,2018-09-12,105000
P010,Jack,Anderson,jack.anderson@company.com,Data Engineer,2021-10-05,82000
P011,Kate,Thomas,kate.thomas@company.com,UX Designer,2020-12-08,78000
P012,Leo,Jackson,leo.jackson@company.com,Security Engineer,2019-07-25,94000





